GENERACION DE ELECTRICIDAD POR PLANTA (MWh);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
año;mes;"Batlle
sala B";"Batlle
unidad 5";"Batlle
unidad 6";CT Motores Batlle;"CT Maldonado
grupo 1";"Punta del Tigre
grupo 1";"Punta del Tigre
grupo 2";"Punta del Tigre
grupo 3";"Punta del Tigre
grupo 4";"Punta del Tigre
grupo 5";"Punta del Tigre
grupo 6";"Punta del Tigre
Turbinas APR A";"Punta del Tigre
Turbinas APR C";"Punta del Tigre
grupos 7 y 8";"Punta del Tigre
grupo 1 B ""ciclo combinado""";"Punta del Tigre
grupo 2 B ""ciclo combinado""";"Punta del Tigre
grupo 3 B ""ciclo combinado""";"CTR La Tablada
grupo 1";"CTR La Tablada
grupo 2";CTR La Tablada Turbinas APR B;C.T. Motores Aggreko - Mot. MVA;C.T. Motores Aggreko - Mot. MVB;"diesel
interconectadas";"diesel
autónomas";Solar Fotovoltaica Autónoma;Terra;Baygorria;Palmar;"Salto Grande
(corresp. a Uruguay)";" ""Parques Eólicos de UTE""";Solar fotovoltáica UTE ;Fotovoltáicas   Privadas                   Solar;Agentes Productores;"TOTAL
generación
Térmica Fosil";"TOTAL
generación
Térmica Biomasa";"TOTAL
generación
térmica";"TOTAL
generación
hidráulica";"TOTAL
generación
eólica";"TOTAL
generación
solar";TOTAL;;;
2000;1;37.570;49.724;66.831;;0;;;;;;;;;;;;;0;30.050;;;;0;353;;34.714;23.991;45.700;78.202;;;;;;;184.528;182.607;;;367.134;;;
2000;2;18.620;48.955;73.975;;0;;;;;;;;;;;;;0;700;;;;0;291;;45.145;33.851;55.603;79.041;;;;;;;142.541;213.640;;;356.181;;;
2000;3;31.050;28.235;59.290;;0;;;;;;;;;;;;;190;680;;;;0;457;;17.245;13.806;21.359;176.388;;;;;;;119.902;228.798;;;348.700;;;
2000;4;0;0;0;;0;;;;;;;;;;;;;0;20;;;;0;549;;26.545;28.933;63.725;346.664;;;;;;;569;465.867;;;466.436;;;
2000;5;0;0;0;;0;;;;;;;;;;;;;0;360;;;;0;526;;57.116;46.505;146.920;477.957;;;;;;;886;728.498;;;729.383;;;
2000;6;0;0;0;;0;;;;;;;;;;;;;170;750;;;;0;466;;103.273;67.634;203.405;463.227;;;;;;;1.386;837.539;;;838.925;;;
2000;7;3.800;7.431;7.327;;0;;;;;;;;;;;;;2.680;2.520;;;;0;460;;103.428;59.491;237.650;572.915;;;;;;;24.218;973.484;;;997.701;;;
2000;8;0;0;0;;72;;;;;;;;;;;;;710;530;;;;0;432;;107.204;76.219;217.843;221.641;;;;;;;1.744;622.907;;;624.651;;;
2000;9;850;0;1.915;;53;;;;;;;;;;;;;1.800;1.180;;;;0;428;;70.998;50.709;198.660;411.891;;;;;;;6.226;732.258;;;738.483;;;
2000;10;2.390;3.551;0;;15;;;;;;;;;;;;;1.010;1.060;;;;0;415;;94.897;56.509;190.335;539.214;;;;;;;8.441;880.955;;;889.396;;;
2000;11;0;0;0;;34;;;;;;;;;;;;;270;240;;;;0;394;;84.868;56.129;129.743;440.776;;;;;;;938;711.516;;;712.454;;;
2000;12;0;0;718;;116;;;;;;;;;;;;;1.220;1.170;;;;0;453;;71.521;43.923;114.426;242.732;;;;;;;3.677;472.602;;;476.279;;;
2001;1;0;0;0;;9;;;;;;;;;;;;;60;70;;;;0;448;;33.800;22.121;72.678;519.390;;;;;;;588;647.989;;;648.577;;;
2001;2;0;0;0;;0;;;;;;;;;;;;;0;0;;;;0;460;;29.800;20.094;78.520;492.324;;;;;;;460;620.738;;;621.198;;;
2001;3;0;0;0;;23;;;;;;;;;;;;;200;220;;;;0;557;;58.789;40.810;137.660;428.909;;;;;;;1.000;666.168;;;667.168;;;
2001;4;0;0;0;;0;;;;;;;;;;;;;0;0;;;;0;612;;54.540;34.385;84.542;492.710;;;;;;;612;666.177;;;666.789;;;
2001;5;0;0;0;;19;;;;;;;;;;;;;870;1.020;;;;0;596;;106.029;49.205;222.909;595.225;;;;;;;2.505;973.368;;;975.873;;;
2001;6;0;0;0;;9;;;;;;;;;;;;;490;910;;;;0;521;;99.594;58.393;232.102;584.870;;;;;;;1.930;974.959;;;976.889;;;
2001;7;0;0;0;;0;;;;;;;;;;;;;70;120;;;;0;508;;108.368;69.636;195.224;477.116;;;;;;;698;850.344;;;851.042;;;
2001;8;0;0;0;;0;;;;;;;;;;;;;120;120;;;;0;513;;104.982;70.423;212.412;325.900;;;;;;;753;713.717;;;714.470;;;
2001;9;0;0;0;;6;;;;;;;;;;;;;0;0;;;;0;458;;90.640;59.021;235.244;443.188;;;;;;;464;828.093;;;828.557;;;
2001;10;0;62;0;;62;;;;;;;;;;;;;1.120;1.380;;;;0;466;;89.710;63.815;216.211;610.918;;;;;;;3.090;980.654;;;983.744;;;
2001;11;0;1.576;0;;0;;;;;;;;;;;;;70;50;;;;0;429;;95.290;57.441;183.419;372.845;;;;;;;2.125;708.995;;;711.120;;;
2001;12;0;0;0;;16;;;;;;;;;;;;;70;90;;;;0;470;;106.968;71.965;192.269;191.654;;;;;;;646;562.856;;;563.502;;;
2002;1;0;0;0;;8;;;;;;;;;;;;;0;0;;;;0;479;;101.312;66.361;164.510;98.566;;;;;;;487;430.749;;;431.236;;;
2002;2;0;0;0;;0;;;;;;;;;;;;;0;0;;;;0;405;;86.560;62.459;123.308;96.985;;;;;;;405;369.312;;;369.717;;;
2002;3;0;7.518;7.274;;5;;;;;;;;;;;;;2.500;130;;;;0;533;;47.348;46.265;176.895;262.830;;;;;;;17.960;533.338;;;551.298;;;
2002;4;110;148;686;;0;;;;;;;;;;;;;553;0;;;;0;553;;69.936;42.553;225.024;506.151;;;;;;;2.487;843.664;;;846.151;;;
2002;5;0;0;0;;0;;;;;;;;;;;;;100;0;;;;0;615;;96.419;35.429;230.113;590.016;;;;;;;715;951.977;;;952.691;;;
2002;6;0;0;0;;0;;;;;;;;;;;;;310;0;;;;0;548;;100.093;65.497;234.174;624.243;;;;;;;858;1.024.007;;;1.024.864;;;
2002;7;0;0;0;;0;;;;;;;;;;;;;310;0;;;;0;518;;107.423;73.240;226.464;551.909;;;;;;;828;959.036;;;959.864;;;
2002;8;0;0;0;;0;;;;;;;;;;;;;140;0;;;;0;485;;102.663;66.079;241.397;632.651;;;;;;;625;1.042.790;;;1.043.415;;;
2002;9;0;0;0;;0;;;;;;;;;;;;;0;0;;;;0;437;;100.109;64.795;217.978;567.785;;;;;;;437;950.667;;;951.103;;;
2002;10;0;0;0;;0;;;;;;;;;;;;;0;0;;;;0;466;;98.082;61.029;183.923;463.951;;;;;;;466;806.985;;;807.450;;;
2002;11;0;0;0;;0;;;;;;;;;;;;;120;0;;;;0;462;;80.870;55.870;178.133;493.855;;;;;;;582;808.728;;;809.310;;;
2002;12;0;0;0;;0;;;;;;;;;;;;;120;0;;;;0;456;;98.430;55.391;235.850;424.446;;;;;;;576;814.117;;;814.693;;;
2003;1;0;0;0;;0;;;;;;;;;;;;;0;0;;;;0;450;;84.430;52.762;152.078;491.128;;;;;;;450;780.398;;;780.848;;;
2003;2;10;82;96;;3;;;;;;;;;;;;;0;0;;;;0;405;;64.014;42.972;159.513;345.659;;;;;;;596;612.158;;;612.754;;;
2003;3;0;0;0;;0;;;;;;;;;;;;;0;0;;;;0;507;;106.046;72.415;219.222;537.867;;;;;;;507;935.550;;;936.057;;;
2003;4;0;0;0;;0;;;;;;;;;;;;;0;40;;;;0;520;;90.405;63.949;167.022;380.807;;;;;;;560;702.183;;;702.743;;;
2003;5;0;0;0;;0;;;;;;;;;;;;;0;0;;;;0;540;;90.495;46.804;221.168;560.756;;;;;;;540;919.223;;;919.763;;;
2003;6;0;0;0;;0;;;;;;;;;;;;;0;0;;;;0;490;;97.990;60.553;222.601;456.048;;;;;;;490;837.192;;;837.682;;;
2003;7;0;0;0;;0;;;;;;;;;;;;;0;0;;;;0;496;;106.155;75.828;234.552;320.152;;;;;;;496;736.687;;;737.183;;;
2003;8;0;0;0;;0;;;;;;;;;;;;;290;0;;;;0;488;;84.710;67.321;229.349;253.642;;;;;;;778;635.022;;;635.800;;;
2003;9;0;0;0;;0;;;;;;;;;;;;;0;0;;;;0;480;;96.818;63.800;222.395;156.479;;;;;;;480;539.492;;;539.972;;;
2003;10;0;0;0;;0;;;;;;;;;;;;;0;0;;;;0;479;;73.304;43.980;135.310;229.242;;;;;;;479;481.836;;;482.315;;;
2003;11;0;0;0;;0;;;;;;;;;;;;;0;0;;;;0;450;;48.027;36.060;130.948;452.558;;;;;;;450;667.593;;;668.043;;;
2003;12;0;0;384;;10;;;;;;;;;;;;;0;0;;;;0;384;;65.171;38.613;104.312;476.671;;;;;;;778;684.767;;;685.545;;;
2004;1;0;0;0;;0;;;;;;;;;;;;;0;0;;;;0;336;;86.605;53.696;130.416;392.882;;;;;;;336;663.599;;;663.935;;;
2004;2;0;0;0;;0;;;;;;;;;;;;;0;0;;;;0;305;;92.733;70.761;143.104;124.120;;;;;;;305;430.718;;;431.023;;;
2004;3;0;19.305;39.845;;0;;;;;;;;;;;;;4.480;30.660;;;;0;524;;89.144;71.575;128.769;132.458;;;;;;;94.814;421.946;;;516.760;;;
2004;4;24.030;44.839;87.101;;3.394;;;;;;;;;;;;;52.360;58.640;;;;0;531;;21.202;22.146;35.666;60.555;;;;;;;270.895;139.569;;;410.464;;;
2004;5;36.100;56.356;85.058;;21;;;;;;;;;;;;;17.500;18.570;;;;0;424;;62;3.656;9.184;179.236;;;;;;;214.029;192.138;;;406.167;;;
2004;6;36.370;50.731;90.679;;0;;;;;;;;;;;;;51.750;50.770;;;;0;409;;16.259;13.870;61.086;151.980;;;;;;;280.709;243.195;;;523.904;;;
2004;7;6.370;30.473;23.712;;0;;;;;;;;;;;;;0;0;;;;0;428;;15.483;14.440;77.153;285.301;;;;;;;60.983;392.377;;;453.360;;;
2004;8;0;15.993;26.004;;0;;;;;;;;;;;;;0;0;;;;0;409;;65.028;44.047;105.592;166.491;;;;;;;42.406;381.158;;;423.564;;;
2004;9;0;24.624;37.507;;0;;;;;;;;;;;;;0;0;;;;0;407;;52.239;37.049;91.053;169.286;;;;;;;62.538;349.627;;;412.165;;;
2004;10;0;0;0;;0;;;;;;;;;;;;;0;0;;;;0;407;;3.640;2.928;50.921;433.894;;;;;;;407;491.383;;;491.790;;;
2004;11;0;0;0;;0;;;;;;;;;;;;;0;0;;;;0;398;;6.864;6.000;41.546;558.694;;;;;;;398;613.104;;;613.502;;;
2004;12;0;48.446;0;;0;;;;;;;;;;;;;10;70;;;;0;442;;84.895;55.671;107.724;195.222;;;;;;;48.968;443.512;;;492.480;;;
2005;1;0;51.996;66.583;;0;;;;;;;;;;;;;44.020;32.390;;;;0;452;;37.111;29.121;65.174;85.422;;;;;;;195.441;216.828;;;412.269;;;
2005;2;0;45.641;73.459;;65;;;;;;;;;;;;;22.820;21.280;;;;0;362;;10.665;8.085;22.387;99.751;;;;;;;163.627;140.888;;;304.515;;;
2005;3;14.370;54.536;81.024;;5.251;;;;;;;;;;;;;60.770;55.140;;;;0;488;;18.098;14.950;29.950;74.286;;;;;;;271.579;137.284;;;408.863;;;
2005;4;11.180;18.180;28.764;;0;;;;;;;;;;;;;14.170;14.400;;;;0;468;;1.895;11.065;132.027;266.223;;;;;;;87.162;411.210;;;498.372;;;
2005;5;0;0;21.180;;42;;;;;;;;;;;;;280;230;;;;0;461;;58.877;43.147;190.725;495.007;;;;;;;22.193;787.756;;;809.949;;;
2005;6;0;1.005;5.179;;6;;;;;;;;;;;;;3.040;2.670;;;;0;446;;101.201;61.256;236.623;521.588;;;;;;;12.346;920.668;;;933.014;;;
2005;7;0;8.761;17.489;;9;;;;;;;;;;;;;3.440;2.420;;;;0;447;;107.616;64.887;205.996;417.779;;;;;;;32.566;796.278;;;828.844;;;
2005;8;0;24.179;40.121;;0;;;;;;;;;;;;;2.960;0;;;;0;440;;93.546;61.861;145.864;223.575;;;;;;;67.700;524.846;;;592.546;;;
2005;9;0;0;18.698;;0;;;;;;;;;;;;;100;0;;;;0;427;;79.149;55.750;125.178;472.762;;;;;;;19.225;732.839;;;752.064;;;
2005;10;0;0;0;;0;;;;;;;;;;;;;0;200;;;;0;400;;100.474;65.118;176.673;624.242;;;;;;;600;966.507;;;967.107;;;
2005;11;0;0;0;;0;;;;;;;;;;;;;160;0;;;;0;409;;79.413;48.526;114.790;360.470;;;;;;;569;603.199;;;603.768;;;
2005;12;0;13;82.680;;8;;;;;;;;;;;;;190;0;;;;0;440;;86.137;52.668;137.203;168.804;;;;;;;83.331;444.812;;;528.143;;;
2006;1;0;5.520;91.303;;0;;;;;;;;;;;;;0;0;;;;0;453;;72.587;50.987;135.759;90.390;;;;;;;97.276;349.723;;;446.999;;;
2006;2;1.830;36.699;78.523;;0;;;;;;;;;;;;;19.410;16.480;;;;0;399;;72.868;54.866;102.451;97.969;;;;;;;153.341;328.154;;;481.495;;;
2006;3;17.150;38.075;59.662;;0;;;;;;;;;;;;;8.110;9.360;;;;0;474;;398;2.407;12.249;78.214;;;;;;;132.831;93.268;;;226.099;;;
2006;4;4.540;46.711;65.328;;0;;;;;;;;;;;;;0;0;;;;0;615;;0;0;0;109.099;;;;;;;117.194;109.099;;;226.293;;;
2006;5;35.980;57.433;91.267;;6.665;;;;;;;;;;;;;70.140;67.520;;;;1.827;832;;18.718;13.119;36.260;118.513;;;;;;;331.664;186.610;;;518.274;;;
2006;6;35.200;52.273;78.065;;6.349;;;;;;;;;;;;;57.940;60.530;;;;1.433;913;;1.351;9.536;75.728;169.898;;;;;;;292.703;256.513;;;549.216;;;
2006;7;32.930;51.955;80.782;;0;;;;;;;;;;;;;520;530;;;;0;495;;41.949;31.833;166.052;89.471;;;;;;;167.212;329.305;;;496.517;;;
2006;8;14.090;58.006;78.996;;0;151;208;0;0;;;;;;;;;0;0;;;;0;484;;68.060;55.590;153.675;183.038;;;;;;;151.935;460.363;;;612.298;;;
2006;9;130;56.008;65.952;;0;653;420;0;0;;;;;;;;;0;0;;;;0;483;;26.392;21.295;63.970;249.932;;;;;;;123.646;361.589;;;485.235;;;
2006;10;30.610;43.008;63.607;;0;4.914;4.936;2.873;3.549;;;;;;;;;0;0;;;;0;587;;4.111;3.785;14.546;267.895;;;;;;;154.084;290.337;;;444.421;;;
2006;11;9.000;22.388;49.606;;0;645;378;602;545;;;;;;;;;370;350;;;;0;573;;1.037;3.792;63.199;386.462;;;;;;;84.457;454.490;;;538.947;;;
2006;12;9.200;36.174;33.674;;10;7.800;2.197;8.541;9.352;;;;;;;;;27.240;29.840;;;;0;584;;13.115;9.370;31.084;320.935;;;;;;;164.612;374.504;;;539.116;;;
2007;1;1.920;36.261;67.150;;0;9.278;6.888;9.349;6.657;;;;;;;;;0;0;;;;0;544;;4;0;3.298;251.427;;;;;;;138.050;254.729;;;392.779;;;
2007;2;23.450;34.496;38.909;;0;4.364;15.546;15.167;12.293;;;;;;;;;15.180;13.170;;;;0;453;;24;1.856;21.742;205.059;;;;;;;173.032;228.681;;;401.713;;;
2007;3;0;0;0;;0;836;18;31;1.134;;;;;;;;;0;0;;;;0;712;;14.330;25.430;183.385;541.436;;;;;;;2.734;764.581;;;767.314;;;
2007;4;0;225;0;;0;188;122;32;66;;;;;;;;;80;60;;;;0;704;;103.537;46.235;231.209;392.546;;;;;;;1.480;773.527;;;775.007;;;
2007;5;0;41.127;0;;0;2.793;3.785;3.418;1.246;;;;;;;;;12.010;11.840;;;;0;721;;100.978;32.441;212.543;538.298;;;;;;;76.944;884.260;;;961.204;;;
2007;6;0;57.306;0;;12;5.815;5.109;5.300;7.854;;;;;;;;;2.010;1.320;;;;0;660;;103.900;50.059;207.646;376.408;;;;;;;85.390;738.013;;;823.403;;;
2007;7;21.600;46.153;2.719;;1.501;25.887;25.061;21.354;25.067;;;;;;;;;55.760;0;;;;0;665;;104.058;63.879;184.520;318.963;;;;55;;;225.772;671.420;;;897.191;;;
2007;8;37.010;51.254;32.474;;183;19.246;18.865;6.368;8.882;;;;;;;;;76.440;0;;;;0;643;;103.019;69.749;130.214;405.600;;;;250;;;251.369;708.582;;;959.950;;;
2007;9;24.260;40.748;52.226;;0;2.296;1.970;1.958;1.199;;;;;;;;;960;0;;;;0;516;;85.408;58.820;153.551;312.302;;;;0;;;126.137;610.081;;;736.218;;;
2007;10;0;0;0;;0;0;0;0;0;;;;;;;;;0;0;;;;0;539;;82.845;50.097;229.895;664.045;;;;0;;;541;1.026.882;;;1.027.423;;;
2007;11;0;0;0;;0;33;278;243;0;;;;;;;;;2.730;0;;;;0;29;;63.901;40.570;99.309;623.414;;;;5.590;;;8.904;827.194;;;836.098;;;
2007;12;0;1.821;46.474;;117;10.902;20.167;8.682;9.784;;;;;;;;;31.430;0;;;;0;192;;103.740;62.618;174.137;240.303;;;;17.294;;;146.864;580.798;;;727.661;;;
2008;1;0;55.912;9.965;;8.863;29.999;35.350;29.989;33.099;1.232;;;;;;;;72.470;0;;;;2.054;320;;74.020;50.105;82.509;168.105;;;;9.702;;;288.978;374.739;;;663.717;;;
2008;2;25.570;50.814;44.126;;1.219;29.760;30.850;32.202;29.527;4.210;;;;;;;;67.015;0;;;;163;71;;71.692;51.123;105.345;119.844;;;;6.339;;;321.882;348.004;;;669.886;;;
2008;3;22.730;47.047;30.473;;4.582;19.153;21.371;21.328;19.356;15.939;4.809;;;;;;;57.465;12.850;;;;1.120;253;;41.667;31.297;58.061;53.707;;;;11.940;;;290.455;184.732;;;475.187;;;
2008;4;17.600;24.865;56.088;;4.277;24.022;24.734;27.298;25.408;9.718;24.001;;;;;;;66.280;28.340;;;;1.558;27;;18.894;15.046;40.028;200.155;;;;14.867;;;349.144;274.123;;;623.267;;;
2008;5;0;44.558;26.782;;3.135;27.805;32.553;31.242;29.780;20.305;27.704;;;;;;;57.350;63.680;;;;3.300;27;;14.940;11.351;16.869;181.230;;;;12.935;;;381.202;224.390;;;605.591;;;
2008;6;9.310;52.781;62.078;;3.624;30.554;33.201;32.332;31.088;9.394;33.225;;;;;;;42.690;5.880;;;;410;33;;15.938;14.962;30.255;306.133;;;;9.340;;;355.986;367.288;;;723.273;;;
2008;7;27.610;45.108;64.735;;0;29.338;30.062;34.335;25.996;21.384;31.512;;;;;;;56.300;14.770;;;;0;35;;12.444;10.773;29.298;337.425;;;;17.221;;;398.678;389.940;;;788.618;;;
2008;8;20.640;47.888;82.572;;0;14.378;21.908;22.421;22.978;13.701;19.268;;;;;;;0;20.220;;;;0;25;;18.266;16.584;39.349;409.149;;;;14.319;;;300.366;483.348;;;783.714;;;
2008;9;35.500;53.048;75.072;;0;6.714;8.868;9.329;2.581;11.746;9.641;;;;;;;0;0;;;;0;21;;82.599;51.858;96.753;279.529;;;;10.502;;;223.506;510.739;;;734.245;;;
2008;10;10.650;27.716;8.095;;0;4.600;8.732;13.663;835;12.074;17.300;;;;;;;2.860;13.610;;;;0;0;;3.401;4.006;24.955;489.606;;;;9.340;;;130.439;521.968;;;652.407;;;
2008;11;8.620;38.234;0;;1.072;16.434;17.769;557;8.004;19.349;22.629;;;;;;;14.940;7.380;;;;0;23;;18.436;10.194;14.630;502.694;;;;6.557;;;162.325;545.954;;;708.279;;;
2008;12;34.320;45.175;0;;1.034;26.323;31.613;974;26.249;31.882;32.640;;;;;;;73.510;0;;;;0;25;;34.175;23.971;36.374;180.292;;;;13.842;;;318.835;274.812;;;593.647;;;
2009;1;22.800;44.043;0;;3.374;22.950;26.951;0;17.463;29.902;30.892;;;;;;;71.650;17.540;;;;989;24;;69.438;52.036;94.000;135.996;2.759;;;21.065;;;308.817;351.470;3.586;;663.873;;;
2009;2;27.630;38.105;0;;2.178;24.776;25.377;0;14.152;24.106;23.091;;;;;;;60.540;60.170;;;;1.071;21;;32.387;26.743;57.336;85.333;2.051;;;11.114;;;315.087;201.799;2.712;;519.597;;;
2009;3;29.880;47.402;0;;0;21.350;23.823;0;20.007;0;25.716;;;;;;;57.920;51.860;;;;0;22;;12;5.157;36.149;93.252;1.818;;;17.119;;;294.369;134.570;2.550;;431.488;;;
2009;4;22.260;43.747;2.486;;1.812;30.094;18.028;0;28.294;9.312;30.498;;;;;;;70.240;65.290;;;;766;21;;29.226;21.561;61.613;79.495;2.153;;;16.465;;;338.527;191.895;2.940;;533.362;;;
2009;5;20.400;29.303;55.841;;5.958;30.993;0;0;29.273;30.317;30.607;;;;;;;59.830;60.850;;;;2.617;21;;17.552;14.225;18.904;49.611;2.875;;;20.765;;;376.160;100.292;3.492;;479.944;;;
2009;6;28.960;36.133;78.293;;7.795;30.025;17.699;26.633;27.610;28.885;22.240;;;;;;;56.650;65.910;;;;1.081;22;;482;1.060;3.281;145.099;2.751;;;22.159;;;449.691;149.922;3.157;;602.770;;;
2009;7;24.160;40.103;82.241;;1.809;32.631;22.292;35.444;28.876;27.490;20.995;;;;;;;31.060;71.590;;;;966;21;;183;2.510;72.195;293.972;3.684;;;14.063;;;432.544;368.860;4.884;;806.287;;;
2009;8;14.040;22.839;74.854;;0;15.772;14.504;7.964;15.162;14.667;0;;;;;;;3.610;5.870;;;;0;21;;437;3.559;46.323;471.660;3.403;;;10.128;;;198.130;521.979;4.706;;724.815;;;
2009;9;0;12.517;6.290;;0;2.553;1.972;0;294;2.368;0;;;;;;;0;0;;;;0;19;;17.899;13.204;72.156;579.498;3.100;;;9.469;;;34.023;682.757;4.561;;721.340;;;
2009;10;0;0;1.733;;0;0;15;0;0;0;0;;;;;;;0;0;;;;0;21;;12.871;10.505;83.226;637.582;2.439;;;12.763;;;13.447;744.184;3.525;;761.157;;;
2009;11;0;0;437;;0;2.903;318;0;2.222;4.131;0;;;;;;;0;0;;;;0;21;;84.263;47.419;219.832;463.733;2.406;;;10.532;;;20.185;815.247;2.787;;838.218;;;
2009;12;0;0;0;;0;1.557;991;0;1.805;1.657;0;;;;;;;20;310;;;;0;24;;97.557;47.288;233.581;533.314;2.519;;;23.906;;;30.057;911.740;2.733;;944.529;;;
2010;1;0;0;0;7.398;0;0;0;0;0;0;0;;;;;;;0;110;;;;0;25;;97.669;63.893;205.752;519.512;2.312;;;29.949;;;36.922;886.826;2.872;;926.619;;;
2010;2;0;0;0;1.022;0;0;0;0;3;0;0;;;;;;;0;0;;;;0;23;;87.177;41.995;198.075;480.689;2.427;;;17.651;;;17.991;807.936;3.136;;829.062;;;
